province_id,province_name_en,province_headquarter,province_website,district_id,district_name_en,district_headquarter,district_website,local_level_id,local_level_name_en,local_level_category_id,local_level_category_label,local_level_area_sq_km,local_level_website,num_wards
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,2,Bhojpur Municipality,3,Municipality,159.51,http://www.bhojpurmun.gov.np/,12
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,1,Shadanand Municipality,3,Municipality,241.15,http://www.shadanandamun.gov.np/,14
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,5,Aamchok Rural Municipality,4,Rural Municipality,184.89,http://www.aamchowkmun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,7,Arun Rural Municipality,4,Rural Municipality,154.76,http://www.arunmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,3,Hatuwagadhi Rural Municipality,4,Rural Municipality,142.61,http://www.hatuwagadhimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,8,Pauwadungma Rural Municipality,4,Rural Municipality,118.86,http://www.pauwadungmamun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,4,Ramprasad Rai Rural Municipality,4,Rural Municipality,158.83,http://www.ramprasadraimun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,9,Salpasilichho Rural Municipality,4,Rural Municipality,193.33,http://www.salpasilichhomun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,1,Bhojpur,Bhojpur,https://www.ddcbhojpur.gov.np,6,Tyamke Maiyum Rural Municipality,4,Rural Municipality,173.41,http://www.tyamkemaiyummun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,10,Dhankuta Municipality,3,Municipality,111,http://www.dhankutamun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,12,Mahalaxmi Municipality,3,Municipality,129.39,https://mahalaxmimundhankuta.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,11,Pakhribas Municipality,3,Municipality,144.29,https://pakhribasmun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,14,Chaubise Rural Municipality,4,Rural Municipality,147.6,https://choubisemun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,16,Chhathar Jorpati Rural Municipality,4,Rural Municipality,102.83,https://chhatharjorpatimun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,15,Sahidbhumi Rural Municipality,4,Rural Municipality,99.55,https://shahidbhumimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,2,Dhankuta,Dhankuta,https://www.ddcdhankuta.gov.np,13,Sangurigadhi Rural Municipality,4,Rural Municipality,166.44,https://sangurigadhimun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,19,Deumai Municipality,3,Municipality,191.63,http://www.deumaimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,18,Ilam Municipality,3,Municipality,173.32,http://www.ilammun.gov.np/,12
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,22,Mai Municipality,3,Municipality,246.11,http://www.maimun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,17,Suryodaya Municipality,3,Municipality,252.52,http://www.suryodayamun.gov.np/,14
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,23,Chulachuli Rural Municipality,4,Rural Municipality,108.46,http://www.chulachulimun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,20,Maijogmai Rural Municipality,4,Rural Municipality,172.41,http://www.maijogmaimun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,25,Mangsebung Rural Municipality,4,Rural Municipality,142.41,http://www.mansebungmun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,21,Phakphokthum Rural Municipality,4,Rural Municipality,108.79,फाकफोकथुम,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,24,Rong Rural Municipality,4,Rural Municipality,155.06,http://www.rongmun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,3,Ilam,Ilam,https://www.ddcilam.gov.np,26,Sandakpur Rural Municipality,4,Rural Municipality,156.01,http://www.sandakpurmun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,32,Arjundhara Municipality,3,Municipality,109.86,http://www.arjundharamun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,30,Bhadrapur Municipality,3,Municipality,93.35,http://www.bhadrapurmun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,28,Birtamod Municipality,3,Municipality,78.24,http://www.birtamodmun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,29,Damak Municipality,3,Municipality,70.76,http://www.damakmun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,33,Gauradaha Municipality,3,Municipality,149.86,http://www.gauradahamun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,34,Kankai Municipality,3,Municipality,80.98,http://www.kankaimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,27,Mechinagar Municipality,3,Municipality,192.85,http://www.mechinagarmun.gov.np/,15
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,31,Shivasatakshi Municipality,3,Municipality,145.87,http://www.shivasatakshimun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,39,Barhadashi Rural Municipality,4,Rural Municipality,88.44,http://www.bahradashimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,36,Buddha Shanti Rural Municipality,4,Rural Municipality,79.78,http://www.buddhashantimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,40,Gaurigunj Rural Municipality,4,Rural Municipality,101.35,http://www.gaurigunjmun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,41,Haldibari Rural Municipality,4,Rural Municipality,117.34,http://www.haldibarimun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,38,Jhapa Rural Municipality,4,Rural Municipality,94.12,http://www.jhapamun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,37,Kachankawal Rural Municipality,4,Rural Municipality,109.45,http://www.kachankawalmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,4,Jhapa,Bhadrapur,https://www.ddcjhapa.gov.np,35,Kamal Rural Municipality,4,Rural Municipality,104.57,http://www.kamalmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,42,Diktel Rupakot Majhuwagadhi Municipality,3,Municipality,246.51,http://www.rupakotmajhuwagadhimun.gov.np/,15
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,43,Halesi Tuwachung Municipality,3,Municipality,280.17,http://www.halesituwachungmun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,46,Aiselukharka Rural Municipality,4,Rural Municipality,125.93,http://www.aiselukharkamun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,49,Barahpokhari Rural Municipality,4,Rural Municipality,141.6,http://www.barahapokharimun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,45,Diprung Chuichumma Rural Municipality,4,Rural Municipality,136.48,http://www.diprungmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,47,Jantedhunga Rural Municipality,4,Rural Municipality,128.62,http://www.jantedhungamun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,48,Kepilasgadhi Rural Municipality,4,Rural Municipality,191.28,http://www.kepilasgadhimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,44,Khotehang Rural Municipality,4,Rural Municipality,164.09,http://www.khotehangmun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,50,Rawa Besi Rural Municipality,4,Rural Municipality,97.44,http://www.lamidandamun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,5,Khotang,Diktel,https://www.dcckhotang.gov.np,51,Sakela Rural Municipality,4,Rural Municipality,79.99,http://www.sakelamun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,60,Biratnagar Metropolitan City,1,Metropolitan City,77,http://www.biratnagarmun.gov.np/,19
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,53,Belbari Municipality,3,Municipality,132.79,http://www.belbarimun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,59,Letang Municipality,3,Municipality,119.23,http://www.letangmun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,54,Pathari Shanischare Municipality,3,Municipality,79.81,http://www.patharishanishcharemun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,57,Rangeli Municipality,3,Municipality,111.78,http://www.rangelimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,55,Ratuwamai Municipality,3,Municipality,142.15,http://www.ratuwamaimun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,58,Sunawarshi Municipality,3,Municipality,106.4,http://www.sunawarshimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,52,Sundar Haraicha Municipality,3,Municipality,110.16,http://www.sundarharaichamun.gov.np/,12
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,56,Urlabari Municipality,3,Municipality,74.62,http://www.urlabarimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,62,Budi Ganga Rural Municipality,4,Rural Municipality,56.41,https://budhigangamunmorang.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,64,Dhanpalthan Rural Municipality,4,Rural Municipality,70.26,http://www.dhanapalthanmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,66,Gramthan Rural Municipality,4,Rural Municipality,71.84,http://www.gramthanmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,61,Jahada Rural Municipality,4,Rural Municipality,62.38,http://www.jahadamun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,65,Kanepokhari Rural Municipality,4,Rural Municipality,82.83,http://www.kanepokharimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,63,Katahari Rural Municipality,4,Rural Municipality,51.59,http://www.kataharimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,67,Kerabari Rural Municipality,4,Rural Municipality,219.83,http://www.kerabarimun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,6,Morang,Biratnagar,https://www.ddcmorang.gov.np,68,Miklajung Rural Municipality,4,Rural Municipality,157.98,http://www.miklajungmunmorang.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,69,Siddhicharan Municipality,3,Municipality,167.88,http://www.siddhicharanmun.gov.np/,12
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,74,Champadevi Rural Municipality,4,Rural Municipality,126.91,http://www.champadevimun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,71,Chisankhugadhi Rural Municipality,4,Rural Municipality,126.91,http://www.chishankhugadhimun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,70,Khiji Demba Rural Municipality,4,Rural Municipality,179.77,http://www.khijidembamun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,76,Likhu Rural Municipality,4,Rural Municipality,88.03,https://likhumunokhaldhunga.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,75,Manebhanjyang Rural Municipality,4,Rural Municipality,146.61,http://www.manebhanjyangmun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,72,Molung Rural Municipality,4,Rural Municipality,112,http://www.molungmun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,7,Okhaldhunga,Siddhicharan,https://www.dccokhaldhunga.gov.np/en,73,Sunkoshi Rural Municipality,4,Rural Municipality,143.75,http://www.sunkoshimunokhaldhunga.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,77,Phidim Municipality,3,Municipality,192.5,http://www.phidimmun.gov.np/,14
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,80,Hilihang Rural Municipality,4,Rural Municipality,123.01,http://www.hilihangmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,83,Kummayak Rural Municipality,4,Rural Municipality,129.3,http://www.kummayakmun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,78,Miklajung Rural Municipality,4,Rural Municipality,166.61,http://www.miklajungmunpanchthar.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,81,Phalelung Rural Municipality,4,Rural Municipality,207.14,http://www.phalelungmun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,79,Phalgunanda Rural Municipality,4,Rural Municipality,107.53,http://www.phalgunandamun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,84,Tumbewa Rural Municipality,4,Rural Municipality,117.34,http://www.tumwewamun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,8,Pachthar,Phidim,https://www.ddcpanchthar.gov.np,82,Yangwarak Rural Municipality,4,Rural Municipality,208.63,http://www.yangwarakmunpanchthar.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,86,Chainpur Municipality,3,Municipality,223.69,http://www.chainpurmun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,87,Dharmadevi Municipality,3,Municipality,132.82,http://www.dharmadevimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,85,Khandbari Municipality,3,Municipality,122.78,http://www.khandbarimun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,89,Madi Municipality,3,Municipality,110.1,http://www.madimunsankhuwasabha.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,88,Panchkhapan Municipality,3,Municipality,148.03,http://www.panchkhapanmun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,94,BhotKhola Rural Municipality,4,Rural Municipality,639.01,http://www.bhotkholamun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,93,Chichila Rural Municipality,4,Rural Municipality,88.63,http://www.chichilamun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,90,Makalu Rural Municipality,4,Rural Municipality,519.45,http://www.makalumun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,92,Sabhapokhari Rural Municipality,4,Rural Municipality,222.08,http://www.savapokharimun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,9,Sankhuwasabha,Khandbari,https://www.ddcsankhuwasabha.gov.np,91,Silichong Rural Municipality,4,Rural Municipality,293.26,http://www.silichongmun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,95,Solu Dudhkunda Municipality,3,Municipality,538.09,http://www.solududhkundamun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,101,Khumbu PasangLhamu Rural Municipality,4,Rural Municipality,1539.11,http://www.khumbupasanglhamumun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,102,Likhu Pike Rural Municipality,4,Rural Municipality,124.38,http://www.likhupikemun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,99,Maha Kulung Rural Municipality,4,Rural Municipality,648.05,http://www.mahakulungmun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,96,Mapya Dudhkoshi Rural Municipality,4,Rural Municipality,167.67,http://www.dudhkoshimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,97,Necha Salyan Rural Municipality,4,Rural Municipality,94.49,http://www.nechasalyanmun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,100,Sotang Rural Municipality,4,Rural Municipality,103,http://www.sotangmun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,10,Solukhumbu,Salleri,https://www.ddcsolukhumbu.gov.np,98,Thulung Dudhkoshi Rural Municipality,4,Rural Municipality,144.6,http://www.thulungdudhkoshimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,108,Dharan Sub-Metropolitan City,2,Sub-Metropolitan City,192.32,http://www.dharan.gov.np/,20
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,107,Itahari Sub-Metropolitan City,2,Sub-Metropolitan City,93.78,http://www.itaharimun.gov.np/,20
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,103,BarahaKshetra Municipality,3,Municipality,222.09,http://www.barahamun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,105,Duhabi Municipality,3,Municipality,76.67,http://www.duhabimun.gov.np/,12
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,104,Inaruwa Municipality,3,Municipality,77.92,http://www.inaruwamun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,106,Ramdhuni Municipality,3,Municipality,91.69,http://www.ramdhunimun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,114,Barju Rural Municipality,4,Rural Municipality,69.43,http://www.barjumun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,111,Bhokraha Narsingh Rural Municipality,4,Rural Municipality,63.37,http://www.bhokrahamun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,112,Dewangunj Rural Municipality,4,Rural Municipality,53.56,http://www.dewanganjmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,113,Gadhi Rural Municipality,4,Rural Municipality,67.7,http://www.gadhimun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,110,Harinagar Rural Municipality,4,Rural Municipality,52.29,http://www.harinagaramun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,11,Sunsari,Inaruwa,https://www.ddcsunsari.gov.np,109,Koshi Rural Municipality,4,Rural Municipality,75.98,http://www.koshimun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,115,Phungling Municipality,3,Municipality,125.57,http://www.phunglingmun.gov.np/,11
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,117,Aathrai Triveni Rural Municipality,4,Rural Municipality,88.83,http://www.aathraitribenimun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,122,Maiwa Khola Rural Municipality,4,Rural Municipality,138,http://www.maiwakholamun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,119,Meringden Rural Municipality,4,Rural Municipality,210.33,http://www.meringdenmun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,123,Mikwa Khola Rural Municipality,4,Rural Municipality,442.96,http://www.mikwakholamun.gov.np/,5
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,118,Pathibhara Yangwarak Rural Municipality,4,Rural Municipality,93.76,http://www.yangwarakmuntaplejung.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,121,Phaktanglung Rural Municipality,4,Rural Municipality,1858.51,http://www.phaktanglungmun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,120,Sidingwa Rural Municipality,4,Rural Municipality,206,http://www.sidingbamun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,12,Taplejung,Taplejung,https://www.ddctaplejung.gov.np,116,Sirijangha Rural Municipality,4,Rural Municipality,481.09,http://www.sirijanghamun.gov.np/,8
1,Koshi Province,Biratnagar,https://koshi.gov.np/,13,Terhathum,Myanglung,https://www.ddctehrathum.gov.np,125,Laligurans Municipality,3,Municipality,90.27,http://www.laliguransmun.gov.np/,9
1,Koshi Province,Biratnagar,https://koshi.gov.np/,13,Terhathum,Myanglung,https://www.ddctehrathum.gov.np,124,Myanglung Municipality,3,Municipality,100.21,http://www.myanglungmun.gov.np/,10
1,Koshi Province,Biratnagar,https://koshi.gov.np/,13,Terhathum,Myanglung,https://www.ddctehrathum.gov.np,126,Aathrai Rural Municipality,4,Rural Municipality,167.07,http://www.aathraimun.gov.np/,7
1,Koshi Province,Biratnagar,https://koshi.gov.np/,13,Terhathum,Myanglung,https://www.ddctehrathum.gov.np,128,Chhathar Rural Municipality,4,Rural Municipality,133.93,http://www.chhatharmun.gov.np/,6
1,Koshi Province,Biratnagar,https://koshi.gov.np/,13,Terhathum,Myanglung,https://www.ddctehrathum.gov.np,129,Menchayayem Rural Municipality,4,Rural Municipality,70.09,http://www.menchhayayemmun.gov.np/,6
